County,Date,Temperature,Precipitation,Wind,Gust Wind
Riverside,2019-09,74.77,0.0,3.26,0.33
Riverside,2019-10,65.49,0.0,3.06,0.63
Riverside,2019-11,57.99,0.0,2.74,0.52
Riverside,2019-12,51.4,0.07,2.72,0.51
Riverside,2020-01,51.83,0.0,2.2,0.33
Riverside,2020-02,54.3,0.0,4.15,2.49
Riverside,2020-03,55.21,0.0,3.29,1.54
Riverside,2020-04,61.47,0.0,3.27,0.24
Riverside,2020-05,67.79,0.0,3.39,0.5
Riverside,2020-06,69.84,0.0,4.52,0.65
Riverside,2020-07,75.08,0.0,3.78,0.23
Riverside,2020-08,80.39,0.0,3.7,0.42
Riverside,2020-09,76.93,0.0,2.67,0.32
Riverside,2020-10,70.68,0.0,3.42,1.12
Riverside,2020-11,57.81,0.0,2.72,1.03
Riverside,2020-12,52.55,0.0,2.96,0.91
Riverside,2021-01,53.74,0.0,3.29,1.51
Riverside,2021-02,54.08,0.0,3.08,1.41
Riverside,2021-03,54.06,0.0,3.35,1.17
Riverside,2021-04,61.88,0.0,3.89,0.95
Riverside,2021-05,65.07,0.0,4.7,1.07
Riverside,2021-06,73.73,0.0,4.39,0.84
Riverside,2021-07,79.65,0.0,4.45,0.87
Riverside,2021-08,78.23,0.0,3.84,0.71
Riverside,2021-09,74.26,0.0,3.26,0.41
Riverside,2021-10,64.27,0.0,3.01,0.66
Riverside,2021-11,61.15,0.0,2.48,0.71
Riverside,2021-12,49.46,0.0,2.44,0.2
Sacramento,2010-01,47.3,0.0,6.47,3.06
Sacramento,2010-02,50.96,0.0,6.04,1.67
Sacramento,2010-03,52.56,0.0,7.54,1.99
Sacramento,2010-04,54.82,0.0,8.36,3.41
Sacramento,2010-05,60.66,0.0,8.59,3.16
Sacramento,2010-06,71.98,0.0,9.37,2.91
Sacramento,2010-07,72.91,0.0,8.94,0.63
Sacramento,2010-08,70.39,0.0,8.83,1.18
Sacramento,2010-09,70.75,0.0,6.06,0.48
Sacramento,2010-10,63.27,0.0,6.84,1.19
Sacramento,2010-11,51.77,0.0,6.96,1.52
Sacramento,2010-12,49.6,0.0,6.4,2.14
Sacramento,2011-01,44.34,0.0,4.18,0.32
Sacramento,2011-02,47.08,0.0,8.47,4.5
Sacramento,2011-03,52.56,0.0,9.03,3.79
Sacramento,2011-04,57.31,0.0,8.75,3.15
Sacramento,2011-05,60.5,0.0,9.38,2.88
Sacramento,2011-06,68.59,0.0,7.77,1.48
Sacramento,2011-07,73.49,0.0,8.22,0.73
Sacramento,2011-08,72.72,0.0,7.18,0.2
Sacramento,2011-09,73.24,0.0,6.03,0.53
Sacramento,2011-10,63.04,0.0,5.07,0.47
Sacramento,2011-11,50.55,0.0,6.33,1.76
Sacramento,2011-12,44.62,0.0,5.69,1.81
Sacramento,2012-01,46.81,0.0,6.12,2.41
Sacramento,2012-02,50.67,0.0,7.51,2.69
Sacramento,2012-03,52.96,0.0,8.95,3.28
Sacramento,2012-04,59.76,0.0,7.1,1.49
Sacramento,2012-05,67.9,0.0,8.5,2.64
Sacramento,2012-06,72.26,0.0,9.31,2.81
Sacramento,2012-07,74.48,0.0,8.54,1.52
Sacramento,2012-08,75.63,0.0,7.69,0.84
Sacramento,2012-09,72.09,0.0,5.55,0.0
Sacramento,2012-10,64.08,0.0,6.18,0.87
Sacramento,2012-11,54.11,0.0,5.57,2.61
Sacramento,2012-12,47.51,0.0,7.37,2.73
Sacramento,2013-01,42.76,0.0,3.5,0.06
Sacramento,2013-02,48.37,0.0,6.21,1.33
Sacramento,2013-03,56.37,0.0,6.63,1.52
Sacramento,2013-04,63.09,0.0,9.23,5.32
Sacramento,2013-05,67.72,0.0,9.32,2.44
Sacramento,2013-06,73.54,0.0,8.03,1.08
Sacramento,2013-07,75.33,0.0,9.07,1.01
Sacramento,2013-08,73.22,0.0,8.5,0.28
Sacramento,2013-09,69.97,0.0,8.46,1.23
Sacramento,2013-10,60.78,0.0,5.89,1.94
Sacramento,2013-11,53.28,0.0,5.73,2.07
Sacramento,2013-12,42.7,0.0,4.65,1.31
Sacramento,2014-01,48.17,0.0,3.75,0.48
Sacramento,2014-02,52.68,0.0,7.51,2.61
Sacramento,2014-03,57.46,0.0,7.98,2.53
Sacramento,2014-04,61.02,0.05,6.6,1.23
Sacramento,2014-05,68.91,0.01,8.08,2.28
Sacramento,2014-06,73.6,0.0,8.75,1.78
Sacramento,2014-07,76.28,0.0,8.78,0.6
Sacramento,2014-08,73.43,0.0,8.57,0.85
Sacramento,2014-09,72.4,0.01,6.82,0.31
Sacramento,2014-10,65.73,0.01,5.67,1.24
Sacramento,2014-11,53.38,0.06,4.38,0.37
Sacramento,2014-12,51.59,0.26,7.43,2.25
Sacramento,2015-01,46.35,0.0,3.29,0.06
Sacramento,2015-02,53.29,0.09,5.9,2.0
Sacramento,2015-03,59.4,0.0,5.3,0.54
Sacramento,2015-04,60.66,0.05,8.11,2.66
Sacramento,2015-05,63.17,0.0,10.12,2.47
Sacramento,2015-06,75.11,0.0,8.3,0.91
Sacramento,2015-07,75.46,0.0,9.69,1.36
Sacramento,2015-08,74.49,0.0,8.32,0.52
Sacramento,2015-09,71.88,0.0,6.94,1.16
Sacramento,2015-10,67.87,0.0,5.97,0.7
Sacramento,2015-11,48.95,0.06,5.97,0.8
Sacramento,2015-12,46.13,0.04,7.11,2.32
Sacramento,2016-01,49.2,0.16,7.75,3.57
Sacramento,2016-02,52.62,0.03,5.61,1.14
Sacramento,2016-03,56.31,0.2,8.53,2.61
Sacramento,2016-04,62.07,0.02,8.67,2.68
Sacramento,2016-05,67.65,0.02,7.65,1.05
Sacramento,2016-06,74.32,0.0,8.4,0.57
Sacramento,2016-07,75.22,0.0,9.44,0.71
Sacramento,2016-08,72.6,0.0,8.91,0.2
Sacramento,2016-09,70.26,0.0,7.25,0.58
Sacramento,2016-10,61.85,0.08,7.2,1.03
Sacramento,2016-11,53.16,0.05,5.0,0.02
Sacramento,2016-12,43.93,0.09,6.06,1.26
Sacramento,2017-01,46.01,0.3,9.47,4.63
Sacramento,2017-02,51.93,0.23,9.64,3.89
Sacramento,2017-03,55.92,0.07,7.79,2.31
Sacramento,2017-04,58.53,0.1,8.36,1.8
Sacramento,2017-05,66.96,0.0,8.68,1.85
Sacramento,2017-06,74.33,0.01,8.36,0.61
Sacramento,2017-07,78.16,0.0,8.45,0.2
Sacramento,2017-08,76.11,0.0,8.7,0.23
Sacramento,2017-09,72.76,0.0,7.44,0.74
Sacramento,2017-10,62.54,0.01,6.92,2.3
Sacramento,2017-11,53.93,0.07,6.09,0.13
Sacramento,2017-12,44.38,0.0,5.11,1.76
Sacramento,2018-01,48.59,0.14,5.24,0.13
Sacramento,2018-02,48.48,0.01,7.18,2.14
Sacramento,2018-03,52.32,0.17,7.84,1.99
Sacramento,2018-04,58.76,0.06,7.61,1.39
Sacramento,2018-05,65.13,0.01,9.77,2.39
Sacramento,2018-06,72.53,0.0,9.07,0.96
Sacramento,2018-07,77.06,0.0,8.33,0.12
Sacramento,2018-08,72.95,0.0,8.02,0.34
Sacramento,2018-09,69.76,0.0,6.68,0.14
Sacramento,2018-10,63.73,0.05,6.59,1.12
Sacramento,2018-11,52.51,0.11,6.04,1.66
Sacramento,2018-12,47.31,0.07,6.8,0.96
Sacramento,2019-01,48.66,0.15,7.2,2.93
Sacramento,2019-02,47.02,0.28,10.43,4.53
Sacramento,2019-03,52.93,0.12,7.78,1.61
Sacramento,2019-04,61.93,0.01,8.51,1.65
Sacramento,2019-05,62.13,0.08,9.15,1.5
Sacramento,2019-06,73.97,0.0,8.46,1.75
Sacramento,2019-07,75.38,0.0,8.64,0.4
Sacramento,2019-08,76.73,0.0,7.76,0.31
Sacramento,2019-09,70.69,0.01,7.41,0.46
Sacramento,2019-10,61.14,0.0,7.13,3.05
Sacramento,2019-11,53.81,0.01,4.86,1.84
Sacramento,2019-12,48.9,0.18,6.21,0.87
Sacramento,2020-01,47.64,0.04,6.32,0.12
Sacramento,2020-02,52.31,0.0,7.11,2.22
Sacramento,2020-03,52.99,0.05,7.84,1.55
Sacramento,2020-04,60.9,0.03,7.81,1.13
Sacramento,2020-05,68.71,0.01,8.28,1.21
Sacramento,2020-06,74.13,0.0,9.0,2.05
Sacramento,2020-07,75.27,0.0,9.02,0.35
Sacramento,2020-08,78.33,0.0,7.53,0.46
Sacramento,2020-09,74.01,0.0,6.67,0.98
Sacramento,2020-10,66.68,0.0,5.48,0.99
Sacramento,2020-11,51.31,0.02,5.42,0.68
Sacramento,2020-12,46.55,0.04,5.75,0.66
Sacramento,2021-01,48.19,0.08,7.55,3.44
Sacramento,2021-02,51.59,0.03,7.32,1.88
Sacramento,2021-03,53.07,0.05,8.03,2.0
Sacramento,2021-04,61.49,0.0,8.11,0.87
Sacramento,2021-05,69.05,0.0,10.03,4.48
Sacramento,2021-06,74.39,0.0,9.5,0.99
Sacramento,2021-07,76.75,0.0,9.34,0.33
Sacramento,2021-08,75.15,0.0,7.67,0.41
Sacramento,2021-09,72.87,0.0,7.23,0.92
Sacramento,2021-10,61.67,0.16,7.81,2.8
Sacramento,2021-11,52.98,0.02,4.41,0.81
Sacramento,2021-12,45.59,0.19,6.99,2.57
San Benito,2010-01,50.98,0.0,4.38,2.4
San Benito,2010-02,52.3,0.0,4.3,1.06
San Benito,2010-03,52.73,0.0,5.89,1.88
San Benito,2010-04,53.32,0.0,7.07,3.99
San Benito,2010-05,54.34,0.0,6.67,2.18
San Benito,2010-06,57.21,0.0,6.47,1.69
San Benito,2010-07,57.37,0.0,5.56,1.03
San Benito,2010-08,57.83,0.0,5.56,0.45
San Benito,2010-09,58.44,0.0,3.92,0.5
San Benito,2010-10,57.35,0.0,4.06,0.8
San Benito,2010-11,52.88,0.0,4.66,1.73
San Benito,2010-12,51.89,0.0,4.35,2.31
San Benito,2011-01,51.59,0.0,3.72,0.18
San Benito,2011-02,51.01,0.0,6.03,2.89
San Benito,2011-03,53.76,0.0,5.91,2.82
San Benito,2011-04,52.17,0.0,6.32,2.04
San Benito,2011-05,53.74,0.0,7.42,3.57
San Benito,2011-06,54.51,0.0,6.36,1.25
San Benito,2011-07,57.94,0.0,5.7,0.7
San Benito,2011-08,57.79,0.0,5.51,0.41
San Benito,2011-09,59.16,0.0,3.71,0.18
San Benito,2011-10,59.24,0.0,3.79,0.26
San Benito,2011-11,52.15,0.0,3.98,0.3
San Benito,2011-12,47.47,0.0,4.08,0.01
San Benito,2012-01,50.57,0.0,4.74,1.5
San Benito,2012-02,50.25,0.0,5.79,2.03
San Benito,2012-03,52.08,0.0,5.87,3.1
San Benito,2012-04,52.37,0.0,5.97,3.21
San Benito,2012-05,54.68,0.0,6.59,2.14
San Benito,2012-06,57.83,0.0,6.49,1.34
San Benito,2012-07,58.1,0.0,6.38,1.66
San Benito,2012-08,57.2,0.0,5.11,0.34
San Benito,2012-09,56.12,0.0,4.11,0.25
San Benito,2012-10,59.7,0.0,4.08,0.23
San Benito,2012-11,55.64,0.0,4.41,1.26
San Benito,2012-12,50.97,0.0,5.45,1.78
San Benito,2013-01,48.64,0.0,4.39,1.45
San Benito,2013-02,48.7,0.0,5.03,1.08
San Benito,2013-03,51.06,0.0,4.45,0.93
San Benito,2013-04,53.63,0.0,5.9,2.77
San Benito,2013-05,56.6,0.0,6.25,2.24
San Benito,2013-06,58.83,0.0,5.78,1.01
San Benito,2013-07,58.68,0.0,5.35,0.52
San Benito,2013-08,60.28,0.0,5.17,0.41
San Benito,2013-09,62.08,0.0,5.04,1.15
San Benito,2013-10,56.34,0.0,4.57,0.5
San Benito,2013-11,54.26,0.0,3.8,0.19
San Benito,2013-12,49.14,0.0,4.33,0.92
San Benito,2014-01,53.39,0.0,3.46,0.27
San Benito,2014-02,53.22,0.0,4.56,1.15
San Benito,2014-03,56.14,0.03,4.94,0.88
San Benito,2014-04,56.25,0.05,5.98,1.82
San Benito,2014-05,59.8,0.0,6.82,2.15
San Benito,2014-06,57.94,0.0,6.2,1.27
San Benito,2014-07,60.82,0.0,5.27,1.18
San Benito,2014-08,61.91,0.0,5.47,0.99
San Benito,2014-09,62.45,0.01,4.87,0.44
San Benito,2014-10,62.26,0.01,4.18,0.36
San Benito,2014-11,56.44,0.09,3.41,0.26
San Benito,2014-12,54.72,0.29,4.06,1.21
San Benito,2015-01,53.91,0.0,3.47,0.0
San Benito,2015-02,56.15,0.03,4.71,1.66
San Benito,2015-03,56.16,0.02,4.19,0.34
San Benito,2015-04,54.34,0.03,6.44,2.02
San Benito,2015-05,55.55,0.01,6.89,2.07
San Benito,2015-06,57.63,0.0,5.74,0.81
San Benito,2015-07,63.64,0.0,5.58,0.85
San Benito,2015-08,65.23,0.0,5.29,0.65
San Benito,2015-09,64.33,0.0,4.27,0.64
San Benito,2015-10,61.25,0.0,4.35,0.37
San Benito,2015-11,52.85,0.13,5.74,1.43
San Benito,2015-12,50.2,0.11,6.14,2.49
San Benito,2016-01,52.82,0.19,4.84,1.31
San Benito,2016-02,55.86,0.06,5.23,1.23
San Benito,2016-03,55.61,0.17,7.16,3.14
San Benito,2016-04,57.25,0.02,6.78,3.0
San Benito,2016-05,56.75,0.01,6.31,0.77
San Benito,2016-06,57.67,0.0,6.32,0.83
San Benito,2016-07,55.98,0.0,6.12,0.49
San Benito,2016-08,58.63,0.0,5.34,0.32
San Benito,2016-09,59.12,0.0,5.4,0.62
San Benito,2016-10,59.01,0.09,4.83,1.01
San Benito,2016-11,54.57,0.05,4.73,0.43
San Benito,2016-12,50.0,0.05,4.72,1.19
San Benito,2017-01,50.07,0.27,6.33,3.01
San Benito,2017-02,53.68,0.2,6.59,4.01
San Benito,2017-03,54.24,0.08,5.89,1.85
San Benito,2017-04,55.73,0.04,6.02,1.32
San Benito,2017-05,55.53,0.0,6.9,2.24
San Benito,2017-06,58.51,0.0,7.11,0.89
San Benito,2017-07,58.56,0.0,6.02,0.26
San Benito,2017-08,61.22,0.0,5.43,0.3
San Benito,2017-09,66.0,0.0,5.46,0.72
San Benito,2017-10,59.65,0.01,4.73,0.38
San Benito,2017-11,57.24,0.06,4.74,0.52
San Benito,2017-12,52.62,0.0,4.61,0.26
San Benito,2018-01,53.61,0.12,4.36,0.65
San Benito,2018-02,52.77,0.01,6.3,1.92
San Benito,2018-03,53.2,0.16,5.65,1.92
San Benito,2018-04,54.87,0.08,6.09,1.49
San Benito,2018-05,55.93,0.0,7.03,1.18
San Benito,2018-06,57.76,0.0,7.3,1.3
San Benito,2018-07,60.34,0.0,5.98,0.22
San Benito,2018-08,59.58,0.0,5.58,0.26
San Benito,2018-09,58.43,0.0,5.43,0.44
San Benito,2018-10,59.09,0.01,4.49,0.12
San Benito,2018-11,56.2,0.1,5.29,1.51
San Benito,2018-12,52.0,0.06,5.31,1.25
San Benito,2019-01,52.84,0.11,5.5,2.22
San Benito,2019-02,48.99,0.28,7.79,5.53
San Benito,2019-03,53.93,0.11,6.06,1.95
San Benito,2019-04,55.81,0.01,6.35,2.09
San Benito,2019-05,56.35,0.08,7.13,1.7
San Benito,2019-06,59.59,0.0,6.08,0.57
San Benito,2019-07,60.56,0.0,6.68,0.63
San Benito,2019-08,63.41,0.0,5.65,0.51
San Benito,2019-09,65.4,0.0,5.97,1.0
San Benito,2019-10,60.5,0.0,4.87,0.21
San Benito,2019-11,53.7,0.05,4.64,0.78
San Benito,2019-12,54.95,0.21,4.95,1.29
San Benito,2020-01,52.62,0.04,4.7,0.74
San Benito,2020-02,53.05,0.0,5.36,1.28
San Benito,2020-03,54.34,0.19,5.75,0.97
San Benito,2020-04,56.95,0.08,6.23,0.78
San Benito,2020-05,59.14,0.01,6.12,0.65
San Benito,2020-06,59.9,0.0,6.43,1.54
San Benito,2020-07,59.04,0.0,6.45,0.83
San Benito,2020-08,66.71,0.0,4.94,0.42
San Benito,2020-09,25.02,0.0,4.05,0.09
San Benito,2020-10,52.61,0.0,3.54,0.02
San Benito,2020-11,52.81,0.02,4.64,0.18
San Benito,2020-12,50.95,0.02,4.94,0.47
San Benito,2021-01,51.85,0.14,5.26,1.9
San Benito,2021-02,52.51,0.02,5.69,1.16
San Benito,2021-03,53.5,0.05,6.51,2.19
San Benito,2021-04,54.73,0.0,6.86,0.62
San Benito,2021-05,56.66,0.0,7.39,2.44
San Benito,2021-06,61.48,0.0,6.82,1.3
San Benito,2021-07,61.24,0.0,6.25,0.14
San Benito,2021-08,63.25,0.0,5.6,0.61
San Benito,2021-09,62.18,0.0,4.82,0.44
San Benito,2021-10,59.78,0.08,5.65,1.95
San Benito,2021-11,58.02,0.02,4.15,0.04
San Benito,2021-12,51.91,0.2,5.49,1.96
San Bernardino,2010-01,56.18,0.0,3.35,1.99
San Bernardino,2010-02,56.24,0.0,2.9,1.44
San Bernardino,2010-03,60.87,0.0,4.7,1.75
San Bernardino,2010-04,61.56,0.0,6.28,2.79
San Bernardino,2010-05,67.64,0.0,6.54,2.88
San Bernardino,2010-06,75.37,0.0,6.84,2.17
San Bernardino,2010-07,79.33,0.0,6.37,1.38
San Bernardino,2010-08,82.2,0.0,6.45,1.59
San Bernardino,2010-09,79.83,0.0,5.51,0.36
San Bernardino,2010-10,67.26,0.0,4.99,0.68
San Bernardino,2010-11,61.56,0.0,5.8,2.61
San Bernardino,2010-12,55.92,0.0,3.27,1.04
San Bernardino,2011-01,56.96,0.0,3.14,0.8
San Bernardino,2011-02,54.55,0.0,4.99,2.08
San Bernardino,2011-03,60.01,0.0,4.6,0.92
San Bernardino,2011-04,64.48,0.0,5.79,2.85
San Bernardino,2011-05,67.26,0.0,6.88,2.64
San Bernardino,2011-06,73.73,0.0,5.96,1.48
San Bernardino,2011-07,81.67,0.0,6.4,1.3
San Bernardino,2011-08,83.93,0.0,6.12,0.75
San Bernardino,2011-09,79.26,0.0,5.72,0.61
San Bernardino,2011-10,71.71,0.0,4.67,0.9
San Bernardino,2011-11,59.03,0.0,3.23,0.27
San Bernardino,2011-12,54.76,0.0,5.31,4.31
San Bernardino,2012-01,59.64,0.0,4.45,3.1
San Bernardino,2012-02,57.63,0.0,5.26,2.28
San Bernardino,2012-03,59.12,0.0,4.97,1.9
San Bernardino,2012-04,65.94,0.0,6.2,2.51
San Bernardino,2012-05,72.7,0.0,6.95,2.54
San Bernardino,2012-06,76.89,0.0,6.75,1.24
San Bernardino,2012-07,82.21,0.0,6.5,1.02
San Bernardino,2012-08,87.62,0.0,6.35,1.16
San Bernardino,2012-09,83.08,0.0,5.42,0.6
San Bernardino,2012-10,72.88,0.0,4.71,0.34
San Bernardino,2012-11,64.25,0.0,2.77,0.17
San Bernardino,2012-12,53.91,0.0,2.91,0.26
San Bernardino,2013-01,54.19,0.0,3.79,1.55
San Bernardino,2013-02,55.88,0.0,4.46,1.86
San Bernardino,2013-03,64.11,0.0,4.34,0.3
San Bernardino,2013-04,67.0,0.0,6.2,2.34
San Bernardino,2013-05,72.69,0.0,6.45,1.69
San Bernardino,2013-06,78.69,0.0,6.54,0.58
San Bernardino,2013-07,82.63,0.0,6.6,0.76
San Bernardino,2013-08,83.53,0.0,6.37,0.49
San Bernardino,2013-09,78.75,0.0,5.73,0.53
San Bernardino,2013-10,68.47,0.0,5.1,0.18
San Bernardino,2013-11,62.68,0.0,3.3,0.03
San Bernardino,2013-12,56.3,0.0,3.37,0.36
San Bernardino,2014-01,61.81,0.0,3.3,0.25
San Bernardino,2014-02,60.57,0.0,4.38,0.29
San Bernardino,2014-03,63.69,0.0,5.33,0.71
San Bernardino,2014-04,67.75,0.0,7.33,2.88
San Bernardino,2014-05,74.43,0.0,7.36,1.88
San Bernardino,2014-06,77.71,0.0,6.61,1.59
San Bernardino,2014-07,83.31,0.0,6.54,0.69
San Bernardino,2014-08,78.06,0.0,5.54,0.0
San Bernardino,2014-09,80.72,0.0,5.92,0.0
San Bernardino,2014-10,73.51,0.0,4.71,0.0
San Bernardino,2014-11,63.01,0.0,4.3,0.53
San Bernardino,2014-12,54.28,0.0,3.59,0.39
San Bernardino,2015-01,57.75,0.0,3.65,1.05
San Bernardino,2015-02,63.11,0.0,3.73,0.08
San Bernardino,2015-03,68.93,0.0,5.41,1.49
San Bernardino,2015-04,67.59,0.0,6.74,1.4
San Bernardino,2015-05,65.7,0.0,5.88,0.11
San Bernardino,2015-06,80.52,0.0,6.38,0.09
San Bernardino,2015-07,79.78,0.0,6.92,0.16
San Bernardino,2015-08,84.2,0.0,6.62,0.08
San Bernardino,2015-09,82.55,0.0,5.56,0.06
San Bernardino,2015-10,74.17,0.0,5.61,0.09
San Bernardino,2015-11,60.95,0.0,7.03,0.11
San Bernardino,2015-12,53.81,0.0,4.25,0.84
San Bernardino,2016-01,54.66,0.0,3.43,0.28
San Bernardino,2016-02,65.6,0.0,4.36,0.77
San Bernardino,2016-03,59.63,0.0,5.48,0.09
San Bernardino,2016-04,68.92,0.0,6.31,0.52
San Bernardino,2016-05,69.92,0.0,6.62,0.26
San Bernardino,2016-06,81.91,0.0,6.12,0.77
San Bernardino,2016-07,78.7,0.0,4.49,0.2
San Bernardino,2016-08,76.38,0.0,4.02,0.0
San Bernardino,2016-09,71.88,0.0,3.5,0.07
San Bernardino,2016-10,66.11,0.0,2.56,0.0
San Bernardino,2016-11,61.78,0.0,3.02,0.48
San Bernardino,2016-12,53.26,0.0,3.38,1.31
San Bernardino,2017-01,51.25,0.0,3.61,0.62
San Bernardino,2017-02,54.64,0.0,2.46,0.34
San Bernardino,2017-03,60.8,0.0,3.91,1.19
San Bernardino,2017-04,63.8,0.0,3.9,1.04
San Bernardino,2017-05,65.29,0.0,4.34,0.1
San Bernardino,2017-06,73.35,0.0,4.34,0.0
San Bernardino,2017-07,79.19,0.0,4.42,0.0
San Bernardino,2017-08,78.53,0.0,4.2,0.07
San Bernardino,2017-09,73.23,0.0,3.81,0.12
San Bernardino,2017-10,68.82,0.0,3.17,0.3
San Bernardino,2017-11,61.06,0.0,2.1,0.0
San Bernardino,2017-12,54.45,0.0,4.17,2.35
San Bernardino,2018-01,55.71,0.0,2.63,0.02
San Bernardino,2018-02,54.47,0.0,3.36,0.18
San Bernardino,2018-03,57.38,0.0,3.07,0.5
San Bernardino,2018-04,62.91,0.0,4.32,0.72
San Bernardino,2018-05,63.84,0.0,4.39,0.01
San Bernardino,2018-06,71.18,0.0,4.44,0.02
San Bernardino,2018-07,81.35,0.0,4.59,0.35
San Bernardino,2018-08,79.84,0.0,4.17,0.09
San Bernardino,2018-09,73.31,0.0,2.94,0.05
San Bernardino,2018-10,66.71,0.0,3.49,0.84
San Bernardino,2018-11,57.69,0.0,2.98,0.77
San Bernardino,2018-12,51.76,0.0,3.15,1.1
San Bernardino,2019-01,52.41,0.0,3.93,1.21
San Bernardino,2019-02,48.63,0.0,3.63,0.7
San Bernardino,2019-03,56.73,0.0,3.24,0.75
San Bernardino,2019-04,62.77,0.0,4.03,1.43
San Bernardino,2019-05,61.01,0.0,4.08,0.24
San Bernardino,2019-06,69.87,0.0,4.72,0.07
San Bernardino,2019-07,76.78,0.0,4.22,0.19
San Bernardino,2019-08,77.67,0.0,3.5,0.12
San Bernardino,2019-09,74.77,0.0,3.26,0.33
San Bernardino,2019-10,65.49,0.0,3.06,0.63
San Bernardino,2019-11,57.99,0.0,2.74,0.52
San Bernardino,2019-12,51.4,0.07,2.72,0.51
San Bernardino,2020-01,51.83,0.0,2.2,0.33
San Bernardino,2020-02,54.3,0.0,4.15,2.49
San Bernardino,2020-03,55.21,0.0,3.29,1.54
San Bernardino,2020-04,61.47,0.0,3.27,0.24
San Bernardino,2020-05,67.79,0.0,3.39,0.5
San Bernardino,2020-06,69.84,0.0,4.52,0.65
San Bernardino,2020-07,75.08,0.0,3.78,0.23
San Bernardino,2020-08,80.39,0.0,3.7,0.42
San Bernardino,2020-09,76.93,0.0,2.67,0.32
San Bernardino,2020-10,70.68,0.0,3.42,1.12
San Bernardino,2020-11,57.81,0.0,2.72,1.03
San Bernardino,2020-12,52.55,0.0,2.96,0.91
San Bernardino,2021-01,53.74,0.0,3.29,1.51
San Bernardino,2021-02,54.08,0.0,3.08,1.41
San Bernardino,2021-03,54.06,0.0,3.35,1.17
San Bernardino,2021-04,61.88,0.0,3.89,0.95
San Bernardino,2021-05,65.07,0.0,4.7,1.07
San Bernardino,2021-06,73.73,0.0,4.39,0.84
San Bernardino,2021-07,79.65,0.0,4.45,0.87
San Bernardino,2021-08,78.23,0.0,3.84,0.71
San Bernardino,2021-09,74.26,0.0,3.26,0.41
San Bernardino,2021-10,64.27,0.0,3.01,0.66
San Bernardino,2021-11,61.15,0.0,2.48,0.71
San Bernardino,2021-12,49.46,0.0,2.44,0.2
San Diego,2010-01,57.33,0.0,4.51,2.06
San Diego,2010-02,57.71,0.0,5.34,1.2
San Diego,2010-03,59.49,0.0,5.69,1.31
San Diego,2010-04,59.45,0.0,6.56,1.72
San Diego,2010-05,61.5,0.0,6.59,0.63
San Diego,2010-06,63.02,0.0,5.96,0.2
San Diego,2010-07,64.95,0.0,6.04,0.11
San Diego,2010-08,67.17,0.0,6.03,0.29
San Diego,2010-09,67.82,0.0,5.41,0.12
San Diego,2010-10,67.37,0.0,4.55,0.07
San Diego,2010-11,62.21,0.0,4.44,0.39
San Diego,2010-12,57.81,0.0,5.55,1.8
San Diego,2011-01,59.58,0.0,3.33,0.04
San Diego,2011-02,57.27,0.0,5.69,1.45
San Diego,2011-03,60.16,0.0,5.44,0.88
San Diego,2011-04,63.14,0.0,6.64,0.53
San Diego,2011-05,64.14,0.0,7.03,1.53
San Diego,2011-06,64.52,0.0,5.99,0.29
San Diego,2011-07,68.53,0.0,6.3,0.21
San Diego,2011-08,66.97,0.0,5.76,0.08
San Diego,2011-09,67.45,0.0,5.8,0.12
San Diego,2011-10,64.52,0.0,4.68,0.39
San Diego,2011-11,59.72,0.0,4.12,0.29
San Diego,2011-12,55.02,0.0,3.3,0.26
San Diego,2012-01,57.03,0.0,3.24,0.06
San Diego,2012-02,57.41,0.0,5.33,0.83
San Diego,2012-03,57.52,0.0,6.24,1.48
San Diego,2012-04,60.26,0.0,6.31,1.42
San Diego,2012-05,62.82,0.0,6.52,0.25
San Diego,2012-06,63.61,0.0,6.32,0.19
San Diego,2012-07,67.16,0.0,6.17,0.13
San Diego,2012-08,72.4,0.0,5.43,0.04
San Diego,2012-09,73.3,0.0,5.24,0.05
San Diego,2012-10,67.74,0.0,4.12,0.14
San Diego,2012-11,61.0,0.0,3.99,0.43
San Diego,2012-12,56.8,0.0,4.18,0.55
San Diego,2013-01,55.34,0.0,3.69,0.61
San Diego,2013-02,56.05,0.0,4.44,0.23
San Diego,2013-03,58.55,0.0,5.04,0.31
San Diego,2013-04,60.91,0.0,6.64,0.8
San Diego,2013-05,64.44,0.0,7.06,0.46
San Diego,2013-06,65.67,0.0,6.51,0.34
San Diego,2013-07,68.58,0.0,5.82,0.23
San Diego,2013-08,68.93,0.0,5.58,0.14
San Diego,2013-09,70.25,0.0,5.69,0.2
San Diego,2013-10,65.27,0.0,4.99,0.28
San Diego,2013-11,63.11,0.0,4.03,0.04
San Diego,2013-12,58.7,0.0,3.74,0.23
San Diego,2014-01,60.3,0.0,3.07,0.06
San Diego,2014-02,60.09,0.0,4.83,0.83
San Diego,2014-03,63.37,0.0,5.45,0.63
San Diego,2014-04,64.43,0.02,6.67,1.31
San Diego,2014-05,68.62,0.0,6.39,0.86
San Diego,2014-06,67.41,0.0,5.84,0.1
San Diego,2014-07,72.48,0.0,5.87,0.29
San Diego,2014-08,72.96,0.0,5.82,0.11
San Diego,2014-09,74.6,0.0,5.94,0.39
San Diego,2014-10,70.8,0.0,3.73,0.1
San Diego,2014-11,65.21,0.01,3.92,0.27
San Diego,2014-12,60.01,0.15,3.99,0.5
