Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
11/13/2018,AQS,180190006,1,14.9,ug/m3 LC,57,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
11/16/2018,AQS,180190006,1,14.9,ug/m3 LC,57,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
11/19/2018,AQS,180190006,1,22.8,ug/m3 LC,74,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
11/22/2018,AQS,180190006,1,25.5,ug/m3 LC,79,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
11/25/2018,AQS,180190006,1,9.9,ug/m3 LC,41,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
11/28/2018,AQS,180190006,1,7.8,ug/m3 LC,33,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
12/1/2018,AQS,180190006,1,4.9,ug/m3 LC,20,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
12/4/2018,AQS,180190006,1,2.8,ug/m3 LC,12,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
12/7/2018,AQS,180190006,1,15.9,ug/m3 LC,59,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
12/10/2018,AQS,180190006,1,21.2,ug/m3 LC,70,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
12/13/2018,AQS,180190006,1,6.7,ug/m3 LC,28,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
12/16/2018,AQS,180190006,1,9.1,ug/m3 LC,38,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
12/19/2018,AQS,180190006,1,13.9,ug/m3 LC,55,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
12/22/2018,AQS,180190006,1,9.6,ug/m3 LC,40,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
12/25/2018,AQS,180190006,1,13.7,ug/m3 LC,54,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
12/28/2018,AQS,180190006,1,3.7,ug/m3 LC,15,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
12/31/2018,AQS,180190006,1,5.2,ug/m3 LC,22,Jefferson- Walnut St/ Jefferson PFAU,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.27771935,-85.74011084
1/2/2018,AQS,180190008,1,8.4,ug/m3 LC,35,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
1/5/2018,AQS,180190008,1,9.1,ug/m3 LC,38,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
1/8/2018,AQS,180190008,1,12.4,ug/m3 LC,52,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
1/11/2018,AQS,180190008,1,2.3,ug/m3 LC,10,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
1/14/2018,AQS,180190008,1,9.3,ug/m3 LC,39,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
1/17/2018,AQS,180190008,1,15.3,ug/m3 LC,58,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
1/20/2018,AQS,180190008,1,5.3,ug/m3 LC,22,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
1/23/2018,AQS,180190008,1,3.1,ug/m3 LC,13,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
1/26/2018,AQS,180190008,1,6.3,ug/m3 LC,26,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
1/29/2018,AQS,180190008,1,6,ug/m3 LC,25,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
2/1/2018,AQS,180190008,1,7,ug/m3 LC,29,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
2/4/2018,AQS,180190008,1,7.7,ug/m3 LC,32,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
2/7/2018,AQS,180190008,1,16.6,ug/m3 LC,60,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
2/10/2018,AQS,180190008,1,24.1,ug/m3 LC,76,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
2/13/2018,AQS,180190008,1,11.9,ug/m3 LC,50,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
2/16/2018,AQS,180190008,1,8,ug/m3 LC,33,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
2/19/2018,AQS,180190008,1,5.1,ug/m3 LC,21,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
2/22/2018,AQS,180190008,1,1.6,ug/m3 LC,7,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
2/25/2018,AQS,180190008,1,2.7,ug/m3 LC,11,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
2/28/2018,AQS,180190008,1,4.5,ug/m3 LC,19,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
3/3/2018,AQS,180190008,1,3.4,ug/m3 LC,14,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
3/6/2018,AQS,180190008,1,4.3,ug/m3 LC,18,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
3/9/2018,AQS,180190008,1,9.2,ug/m3 LC,38,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
3/12/2018,AQS,180190008,1,9.9,ug/m3 LC,41,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
3/15/2018,AQS,180190008,1,9.6,ug/m3 LC,40,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
3/18/2018,AQS,180190008,1,6.1,ug/m3 LC,25,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
3/21/2018,AQS,180190008,1,7.2,ug/m3 LC,30,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
3/24/2018,AQS,180190008,1,4.5,ug/m3 LC,19,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
3/27/2018,AQS,180190008,1,9.4,ug/m3 LC,39,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
3/30/2018,AQS,180190008,1,4.3,ug/m3 LC,18,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
4/2/2018,AQS,180190008,1,6.2,ug/m3 LC,26,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
4/5/2018,AQS,180190008,1,5.1,ug/m3 LC,21,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
4/8/2018,AQS,180190008,1,6.2,ug/m3 LC,26,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
4/11/2018,AQS,180190008,1,8.9,ug/m3 LC,37,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
4/14/2018,AQS,180190008,1,6.2,ug/m3 LC,26,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
4/17/2018,AQS,180190008,1,3.6,ug/m3 LC,15,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
4/20/2018,AQS,180190008,1,3.6,ug/m3 LC,15,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
4/23/2018,AQS,180190008,1,5.3,ug/m3 LC,22,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
4/26/2018,AQS,180190008,1,3.2,ug/m3 LC,13,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
4/29/2018,AQS,180190008,1,3.5,ug/m3 LC,15,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
5/2/2018,AQS,180190008,1,11.6,ug/m3 LC,48,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
5/5/2018,AQS,180190008,1,4.8,ug/m3 LC,20,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
5/8/2018,AQS,180190008,1,6.6,ug/m3 LC,28,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
5/11/2018,AQS,180190008,1,11.9,ug/m3 LC,50,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
5/14/2018,AQS,180190008,1,16.4,ug/m3 LC,60,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
5/17/2018,AQS,180190008,1,11.1,ug/m3 LC,46,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
5/20/2018,AQS,180190008,1,9.6,ug/m3 LC,40,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
5/23/2018,AQS,180190008,1,6.6,ug/m3 LC,28,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
5/26/2018,AQS,180190008,1,13,ug/m3 LC,53,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
5/29/2018,AQS,180190008,1,3.9,ug/m3 LC,16,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
6/6/2018,AQS,180190008,1,6.6,ug/m3 LC,28,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
6/7/2018,AQS,180190008,1,8.8,ug/m3 LC,37,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
6/10/2018,AQS,180190008,1,8.2,ug/m3 LC,34,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
6/13/2018,AQS,180190008,1,9.6,ug/m3 LC,40,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
6/16/2018,AQS,180190008,1,11.2,ug/m3 LC,47,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
6/19/2018,AQS,180190008,1,17.7,ug/m3 LC,63,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
6/22/2018,AQS,180190008,1,5,ug/m3 LC,21,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
6/25/2018,AQS,180190008,1,6.6,ug/m3 LC,28,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
6/28/2018,AQS,180190008,1,8.6,ug/m3 LC,36,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
7/1/2018,AQS,180190008,1,10.8,ug/m3 LC,45,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
7/4/2018,AQS,180190008,1,6.8,ug/m3 LC,28,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
7/7/2018,AQS,180190008,1,6.2,ug/m3 LC,26,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
7/10/2018,AQS,180190008,1,10.4,ug/m3 LC,43,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
7/13/2018,AQS,180190008,1,14.2,ug/m3 LC,55,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
7/16/2018,AQS,180190008,1,8.8,ug/m3 LC,37,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
7/19/2018,AQS,180190008,1,8.3,ug/m3 LC,35,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
7/22/2018,AQS,180190008,1,5.6,ug/m3 LC,23,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
7/25/2018,AQS,180190008,1,14.4,ug/m3 LC,56,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
7/28/2018,AQS,180190008,1,5,ug/m3 LC,21,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
7/31/2018,AQS,180190008,1,5.7,ug/m3 LC,24,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
8/3/2018,AQS,180190008,1,10.6,ug/m3 LC,44,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
8/6/2018,AQS,180190008,1,9.5,ug/m3 LC,40,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
8/9/2018,AQS,180190008,1,9.2,ug/m3 LC,38,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
8/12/2018,AQS,180190008,1,9.8,ug/m3 LC,41,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
8/15/2018,AQS,180190008,1,16.3,ug/m3 LC,60,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
8/18/2018,AQS,180190008,1,8.2,ug/m3 LC,34,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
8/21/2018,AQS,180190008,1,5.8,ug/m3 LC,24,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
8/24/2018,AQS,180190008,1,10.1,ug/m3 LC,42,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
8/27/2018,AQS,180190008,1,16.2,ug/m3 LC,60,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
8/30/2018,AQS,180190008,1,7.3,ug/m3 LC,30,Charlestown State Park- 1051.8 meters East of SR 62/ Indiana armory,1,100,88101,PM2.5 - Local Conditions,31140,"Louisville/Jefferson County, KY-IN",18,Indiana,19,Clark,38.39382229,-85.66411754
